"""Login with Amazon"" button color","""Login mit Amazon""-Button Farbe"
"""Login with Amazon"" button size","""Login mit Amazon""-Button Größe"
"""Login with Amazon"" button type","""Login mit Amazon""-Button Typ"
"""Pay with Amazon"" button color","""Bezahlen mit Amazon""-Button Farbe"
"""Pay with Amazon"" button size","""Bezahlen mit Amazon""-Button Größe"
"""Pay with Amazon"" button type","""Bezahlen mit Amazon""-Button Typ"
"%s API Call | %s","%s API Aufruf | %s"
"* Required Fields","* Pflichtfelder"
"--- Select object ---","--- Objekt auswählen ---"
"--- Select reason code ---","--- Reason code auswählen ---"
"--- Select state to simulate ---","--- Simulationsstatus auswählen ---"
"-OR-","-ODER-"
"1 day","1 Tag"
"1 hour","1 Stunde"
"10 minutes","10 Minuten"
"12 hours","12 Stunden"
"14 days","14 Tage"
"15 days","15 Tage"
"15 minutes","15 Minuten"
"2 days","2 Tage"
"2 hours","2 Stunden"
"3 days","3 Tage"
"30 days","30 Tage"
"30 minutes","30 Minuten"
"4 hours","4 Stunden"
"5 minutes","5 Minuten"
"7 days","7 Tage"
"8 hours","8 Stunden"
"<div id=""creative-system-config"">creativestyle Extensions</div>","<div id=""creative-system-config"">creativestyle Erweiterungen</div>"
"<strong>Amazon Payments</strong> helps you shop quickly, safely and securely. You can pay on our website without re-entering your payment and address details.","Mit <strong>Amazon Payments</strong> können Sie die in Ihrem Amazon-Account hinterlegten Zahlungs- und Versandinformationen nutzen, um schnell und sicher einzukaufen."
"<strong>Amazon Payments</strong> helps you shop quickly, safely and securely. You can pay on our website without re-entering your payment and address details. All Amazon transactions are protected by Amazon&apos;s A-to-z Guarantee.","Mit <strong>Amazon Payments</strong> können Sie die in Ihrem Amazon-Account hinterlegten Zahlungs- und Versandinformationen nutzen, um schnell und sicher einzukaufen. Zudem genießen Sie den Käuferschutz, den Amazon mit der A-bis-z-Garantie bietet."
"A capture of %s has been processed by Amazon Payments (%s). The new status is %s.","Eine Belastung (Capture) über %s wurde von Amazon Payments bearbeitet (%s). Der neue Status ist %s."
"A refund of %s has been processed by Amazon Payments (%s). The new status is %s.","Eine Rückerstattung (Refund) über %s wurde von Amazon Payments bearbeitet (%s). Der neue Status ist %s."
"Access Key ID","Access Key ID"
"Account information can be found <a target=""_blank"" href=""https://sellercentral-europe.amazon.com/hz/me/integration/details"">here</a>","Kontoinformationen finden Sie <a target=""_blank"" href=""https://sellercentral-europe.amazon.com/hz/me/integration/details"">hier</a>"
"Action","Aktion"
"Add New","Neu hinzufügen"
"Address widget height","Höhe Addressbuchwidget"
"Address widget width","Breite Addressbuchwidget"
"Allowed IPs (comma separated)","Erlaubte IPs (Kommagetrennt)"
"Amazon Cronjobs","Amazon Cronjobs"
"Amazon logo","Amazon Logo"
"Amazon Order Reference ID: %s","Amazon Bestellreferenz: %s"
"Amazon Order Reference ID: <a target=""_blank"" href=""https://sellercentral-europe.amazon.com/hz/me/pmd/payment-details?orderReferenceId=%s"">%s</a>","Amazon Bestellreferenz: <a target=""_blank"" href=""https://sellercentral-europe.amazon.com/hz/me/pmd/payment-details?orderReferenceId=%s"">%s</a>"
"Amazon Payments Account","Amazon Payments Konto"
"An authorization of %s has been processed by Amazon Payments (%s). The new status is %s.","Eine Autorisierung über %s wurde von Amazon Payments bearbeitet (%s). Der neue Status ist %s."
"An order of %s has been processed by Amazon Payments (%s). The new status is %s.","Eine Bestellung über %s wurde von Amazon Payments bearbeitet (%s). Der neue Status ist %s."
"API Call details","API Call Details"
"Appearance Settings","Gestaltungseinstellungen"
"Appearance Settings for Login and Pay with Amazon","Gestaltungseinstellungen für Login und Bezahlen mit Amazon"
"Appearance Settings for standalone Pay with Amazon","Gestaltungseinstellungen für Bezahlen mit Amazon"
"Asynchronous","Asynchron"
"Authentication Experience","Login Experience"
"Authorization Processing Mode","Autorisierungsmodus"
"Authorize","Autorisieren"
"Authorize & capture","Autorisieren & erfassen"
"Auto","Auto"
"Back","Zurück"
"By selecting Amazon Payments, you will be asked to sign-in securely to your Amazon account without leaving the shop.","Wenn Sie Login und Bezahlen mit Amazon nutzen, müssen Sie im Webshop kein Kundenkonto einrichten, sondern können sich direkt mit den Daten aus Ihrem Amazon-Konto anmelden."
"Client ID","Client ID"
"Code","Code"
"Common Appearance Settings","Allgemeine Gestaltungseinstellungen"
"Congratulations! Your Amazon Payments account settings seem to be OK.","Glückwunsch! Ihre Amazon Payments Kontoinformationen sind korrekt."
"creativestyle Extensions","creativestyle Erweiterungen"
"Dark gray","Dunkelgrau"
"Data polling frequency","Datenpollingfrequenz"
"Date","Datum"
"Debug data","Debug Data"
"Declined Payment Email Sender","Absender für die Email für abgelehnte Zahlungen"
"Declined Payment Email Template","Email Template für abgelehnte Zahlungen"
"Developer Options","Entwickler Optionen"
"Display Language","Sprache"
"Download as CSV","Herunterladen als CSV"
"Each logfile will be rotated when it exceeds size of 8 Megabytes","Sobald 8 Megabyte überschritten werden, wird eine neue Datei erstellt."
"Email Options","Email Optionen"
"Enable Instant Payment Notifications","Instant Payment Notifications aktiviert"
"Enable logging","Logging einschalten"
"Enable Login with Amazon","Login mit Amazon aktivieren"
"Enable Pay with Amazon","Bezahlen mit Amazon aktivieren"
"English","Englisch"
"Enter a value between 200 and 600 pixels. For one-column widget please enter width less than 400.","Geben Sie einen Wert zwischen 200 und 600 Pixel. Für ein einspaltiges Widget geben Sie bitte ein Breite von weniger als 400 ein."
"Enter a value between 228 and 400 pixels","Geben Sie einen Wert zwischen 228 und 400 Pixel"
"ERP mode","ERP Modus"
"Event Observers","Event Observers"
"Exception code","Exception Code"
"Exception details","Exception Details"
"Exception message","Exception Nachricht"
"Extension documentation","Extension documentation"
"Extracted XML message","Ausgelesene XML Nachricht"
"French","Französich"
"General Info","Allgemeine Infos"
