"""Login with Amazon"" button color","""Login con Amazon""-Color del botón"
"""Login with Amazon"" button size","""Login con Amazon""-Tamaño del botón"
"""Login with Amazon"" button type","""Login con Amazon""-Tipo de botón"
"""Pay with Amazon"" button color","""Pagar con Amazon""-Color del botón"
"""Pay with Amazon"" button size","""Pagar con Amazon""-Tamaño del botón"
"""Pay with Amazon"" button type","""Pagar con Amazon""-Tipo de botón"
"%s API Call | %s","%s Llamada API | %s"
"* Required Fields","* Required Fields"
"--- Select object ---","--- Seleccionar objeto ---"
"--- Select reason code ---","--- Seleccionar razón de rechazo ---"
"--- Select state to simulate ---","--- Seleccionar estado a simular ---"
"-OR-","-OR-"
"1 day","1 día"
"1 hour","1 hora"
"10 minutes","10 minutos"
"12 hours","12 horas"
"14 days","14 días"
"15 days","15 días"
"15 minutes","15 minutos"
"2 days","2 días"
"2 hours","2 horas"
"3 days","3 días"
"30 days","30 días"
"30 minutes","30 minutos"
"4 hours","4 horas"
"5 minutes","5 minutos"
"7 days","7 días"
"8 hours","8 horas"
"<div id=""creative-system-config"">creativestyle Extensions</div>","<div id=""creative-system-config"">creativestyle Extensions</div>"
"<strong>Amazon Payments</strong> helps you shop quickly, safely and securely. You can pay on our website without re-entering your payment and address details.","Con <strong>Amazon Payments</strong> puedes comprar rápido, de manera efectiva y segura. Puedes pagar en nuestra página sin tener que volver a introducir tu dirección y datos de pago."
"<strong>Amazon Payments</strong> helps you shop quickly, safely and securely. You can pay on our website without re-entering your payment and address details. All Amazon transactions are protected by Amazon&apos;s A-to-z Guarantee.","Con <strong>Amazon Payments</strong> puedes comprar rápido, de manera efectiva y segura. Puedes pagar en nuestra página sin tener que volver a introducir tu dirección y datos de pago. Las transacciones con Amazon están protegidas por la Garantía de la A a la Z."
"A capture of %s has been processed by Amazon Payments (%s). The new status is %s.","Una captura de %s ha sido procesada por Amazon Payments (%s). El nuevo estado es %s."
"A refund of %s has been processed by Amazon Payments (%s). The new status is %s.","A refund of %s has been processed by Amazon Payments (%s). The new status is %s."
"Access Key ID","Access Key ID"
"Account information can be found <a target=""_blank"" href=""https://sellercentral-europe.amazon.com/hz/me/integration/details"">here</a>","Información sobre la cuenta <a target=""_blank"" href=""https://sellercentral-europe.amazon.com/hz/me/integration/details"">hier</a>"
"Action","Acción"
"Add New","Añadir nuevo"
"Address widget height","Altura del Widget de direcciones"
"Address widget width","Anchura del Widget de direcciones"
"Allowed IPs (comma separated)","IPs permitidas (separadas por coma)"
"Amazon Cronjobs","Cronjobs Amazon"
"Amazon logo","Logo de Amazon"
"Amazon Order Reference ID: %s","Amazon Order Reference ID: %s"
"Amazon Order Reference ID: <a target=""_blank"" href=""https://sellercentral-europe.amazon.com/hz/me/pmd/payment-details?orderReferenceId=%s"">%s</a>","Amazon Order Reference ID: <a target=""_blank"" href=""https://sellercentral-europe.amazon.com/hz/me/pmd/payment-details?orderReferenceId=%s"">%s</a>"
"Amazon Payments Account","Cuenta de Amazon Payments"
"An authorization of %s has been processed by Amazon Payments (%s). The new status is %s.","Una autorización de %s ha sido procesada por Amazon Payments (%s). El nuevo estado es %s."
"An order of %s has been processed by Amazon Payments (%s). The new status is %s.","Un pedido de %s ha sido procesada por Amazon Payments (%s). El nuevo estado es %s."
"API Call details","Detalles de las llamadas API"
"Appearance Settings","Configuración de apariencia"
"Appearance Settings for Login and Pay with Amazon","Configuración de apariencia de Login y Pagar con Amazon"
"Appearance Settings for standalone Pay with Amazon","Configuración de apariencia de Pagar con Amazon si Login está desactivado"
"Asynchronous","Asíncrono"
"Authentication Experience","Experiencia de autentificación"
"Authorization Processing Mode","Modo de procesado de la autorización"
"Authorize","Autorizar"
"Authorize & capture","Autorizar & capturar"
"Auto","Auto"
"Back","Atrás"
"By selecting Amazon Payments, you will be asked to sign-in securely to your Amazon account without leaving the shop.","By selecting Amazon Payments, you will be asked to sign-in securely to your Amazon account without leaving the shop."
"Client ID","Client ID"
"Code","Código"
"Common Appearance Settings","Configuración General de Apariencia"
"Congratulations! Your Amazon Payments account settings seem to be OK.","Congratulations! Your Amazon Payments account settings seem to be OK."
"creativestyle Extensions","creativestyle Extensions"
"Dark gray","Gris oscuro"
"Data polling frequency","Frecuencia de polling de datos"
"Date","Fecha"
"Debug data","Debug datos"
